HPV1REF.1	E6	104	526
HPV117REF.1	E7	525	788
HPV117REF.1	E1	795	2834
HPV117REF.1	E2	2776	3924
HPV117REF.1	E5_BETA	4152	4295
HPV117REF.1	L2	4433	5824
HPV117REF.1	L1	5805	7322
HPV118REF.1	E6	166	576
HPV118REF.1	E7	577	876
HPV118REF.1	E1	863	2683
HPV118REF.1	E2	2625	4145
HPV118REF.1	L2	4237	5790
HPV118REF.1	L1	5803	7338
HPV119REF.1	E6	1	420
HPV119REF.1	E7	417	710
HPV119REF.1	E1	694	2487
HPV119REF.1	E2	2417	3595
HPV119REF.1	L2	3597	5180
HPV119REF.1	L1	5193	6776
HPV120REF.1	E6	1	426
HPV120REF.1	E7	423	716
HPV120REF.1	E1	703	2517
HPV120REF.1	E2	2459	3751
HPV120REF.1	L2	3824	5383
HPV120REF.1	L1	5394	6914
HPV121REF.1	E6	1	432
HPV121REF.1	E7	435	731
HPV121REF.1	E1	718	2547
HPV121REF.1	E2	2489	3661
HPV121REF.1	L2	3665	5233
HPV121REF.1	L1	5245	6804
HPV122REF.1	E6	1	426
HPV122REF.1	E7	423	704
HPV122REF.1	E1	697	2517
HPV122REF.1	E2	2459	3811
HPV122REF.1	L2	3857	5467
HPV122REF.1	L1	5479	7005
HPV123REF.1	E6	1	414
HPV123REF.1	E7	414	698
HPV123REF.1	E1	688	2523
HPV123REF.1	E2	2465	3670
HPV123REF.1	L2	3672	5246
HPV123REF.1	L1	5258	6820
HPV124REF.1	E6	1	411
HPV124REF.1	E7	411	704
HPV124REF.1	E1	691	2514
HPV124REF.1	E2	2456	3901
HPV124REF.1	L2	3977	5563
HPV124REF.1	L1	5577	7112
HPV125REF.2	E6	1	447
HPV125REF.2	E7	423	686
HPV125REF.2	E1	693	2681
HPV125REF.2	E2	2623	3756
HPV125REF.2	E5_BETA	3956	4099
HPV125REF.2	L2	4217	5644
HPV125REF.2	L1	5625	7136
HPV126REF.1	E6	97	528
HPV126REF.1	E7	531	833
HPV126REF.1	E1	817	2640
HPV126REF.1	E2	2576	3763
HPV126REF.1	L2	3765	5264
HPV126REF.1	L1	5273	6844
HPV127REF.1	E6	81	500
HPV127REF.1	E7	497	793
HPV127REF.1	E1	777	2591
HPV127REF.1	E2	2524	3735
HPV127REF.1	L2	3735	5264
HPV127REF.1	L1	5275	6804
HPV128REF.1	E6	1	432
HPV128REF.1	E7	422	712
HPV128REF.1	E1	699	2516
HPV128REF.1	E2	2452	3651
HPV128REF.1	L2	3664	5199
HPV128REF.1	L1	5210	6724
HPV129REF.1	E6	34	459
HPV129REF.1	E7	462	755
HPV129REF.1	E1	739	2544
HPV129REF.1	E2	2489	3649
HPV129REF.1	L2	3651	5168
HPV129REF.1	L1	5177	6730
HPV130REF.1	E6	1	432
HPV130REF.1	E7	434	730
HPV130REF.1	E1	717	2546
HPV130REF.1	E2	2488	3672
HPV130REF.1	L2	3674	5251
HPV130REF.1	L1	5262	6824
HPV131REF.1	E6	1	426
HPV131REF.1	E7	416	700
HPV131REF.1	E1	687	2498
HPV131REF.1	E2	2425	3612
HPV131REF.1	L2	3615	5150
HPV131REF.1	L1	5161	6702
HPV132REF.1	E6	1	420
HPV132REF.1	E7	417	695
HPV132REF.1	E1	679	2478
HPV132REF.1	E2	2405	3592
HPV132REF.1	L2	3594	5126
HPV132REF.1	L1	5137	6663
HPV133REF.1	E6	1	432
HPV133REF.1	E7	434	733
HPV133REF.1	E1	720	2549
HPV133REF.1	E2	2491	3666
HPV133REF.1	L2	3669	5243
HPV133REF.1	L1	5255	6811
HPV134REF.1	E6	1	414
HPV134REF.1	E7	414	689
HPV134REF.1	E1	679	2487
HPV134REF.1	E2	2429	3679
HPV134REF.1	L2	3682	5226
HPV134REF.1	L1	5237	6787
HPV135REF.1	E6	118	534
HPV135REF.1	E7	531	818
HPV135REF.1	E1	805	2610
HPV135REF.1	E2	2546	3757
HPV135REF.1	L2	3774	5312
HPV135REF.1	L1	5323	6870
HPV136REF.1	E6	1	429
HPV136REF.1	E7	432	728
HPV136REF.1	E1	715	2526
HPV136REF.1	E2	2462	3640
HPV136REF.1	L2	3640	5151
HPV136REF.1	L1	5160	6731
HPV137REF.1	E6	1	429
HPV137REF.1	E7	431	730
HPV137REF.1	E1	714	2546
HPV137REF.1	E2	2482	3693
HPV137REF.1	L2	3695	5224
HPV137REF.1	L1	5235	6785
HPV138REF.1	E6	1	414
HPV138REF.1	E7	417	698
HPV138REF.1	E1	688	2538
HPV138REF.1	E2	2480	3694
HPV138REF.1	L2	3707	5266
HPV138REF.1	L1	5277	6821
HPV139REF.1	E6	1	411
HPV139REF.1	E7	417	698
HPV139REF.1	E1	688	2541
HPV139REF.1	E2	2483	3700
HPV139REF.1	L2	3702	5258
HPV139REF.1	L1	5269	6825
HPV140REF.1	E6	1	432
HPV140REF.1	E7	434	733
HPV140REF.1	E1	717	2534
HPV140REF.1	E2	2470	3648
HPV140REF.1	L2	3650	5146
HPV140REF.1	L1	5155	6741
HPV141REF.1	E6	1	435
HPV141REF.1	E7	438	734
HPV141REF.1	E1	721	2535
HPV141REF.1	E2	2471	3649
HPV141REF.1	L2	3651	5153
HPV141REF.1	L1	5162	6733
HPV142REF.1	E6	1	432
HPV142REF.1	E7	434	727
HPV142REF.1	E1	714	2543
HPV142REF.1	E2	2485	3678
HPV142REF.1	L2	3680	5254
HPV142REF.1	L1	5265	6827
HPV143REF.1	E6	1	474
HPV143REF.1	E7	464	775
HPV143REF.1	E1	762	2579
HPV143REF.1	E2	2521	4047
HPV143REF.1	L2	4131	5687
HPV143REF.1	L1	5701	7251
HPV144REF.1	E6	1	423
HPV144REF.1	E7	420	719
HPV144REF.1	E1	703	2502
HPV144REF.1	E2	2441	3604
HPV144REF.1	L2	3604	5142
HPV144REF.1	L1	5154	6707
HPV145REF.1	E6	1	426
HPV145REF.1	E7	423	713
HPV145REF.1	E1	706	2526
HPV145REF.1	E2	2468	3769
HPV145REF.1	L2	3822	5420
HPV145REF.1	L1	5432	6955
HPV146REF.1	E6	1	423
HPV146REF.1	E7	420	713
HPV146REF.1	E1	700	2520
HPV146REF.1	E2	2456	3664
HPV146REF.1	L2	3669	5198
HPV146REF.1	L1	5209	6756
HPV147REF.1	E6	1	420
HPV147REF.1	E7	417	707
HPV147REF.1	E1	691	2496
HPV147REF.1	E2	2423	3610
HPV147REF.1	L2	3612	5177
HPV147REF.1	L1	5189	6754
HPV148REF.1	E6	490	906
HPV148REF.1	E7	906	1187
HPV148REF.1	E1	1171	2979
HPV148REF.1	E2	2912	4102
HPV148REF.1	L2	4104	5615
HPV148REF.1	L1	5626	7164
HPV149REF.1	E6	1	411
HPV149REF.1	E7	413	697
HPV149REF.1	E1	687	2525
HPV149REF.1	E2	2467	3687
HPV149REF.1	L2	3689	5254
HPV149REF.1	L1	5263	6813
HPV150REF.1	E6	351	761
HPV150REF.1	E7	758	1060
HPV150REF.1	E1	1047	2864
HPV150REF.1	E2	2806	4218
HPV150REF.1	L2	4270	5826
HPV150REF.1	L1	5838	7370
HPV151REF.1	E6	221	646
HPV151REF.1	E7	643	939
HPV151REF.1	E1	926	2752
HPV151REF.1	E2	2694	4007
HPV151REF.1	L2	4092	5666
HPV151REF.1	L1	5677	7212
HPV152REF.1	E6	1	411
HPV152REF.1	E7	411	704
HPV152REF.1	E1	691	2514
HPV152REF.1	E2	2456	3892
HPV152REF.1	L2	3969	5531
HPV152REF.1	L1	5545	7080
HPV153REF.1	E6	1	432
HPV153REF.1	E7	422	712
HPV153REF.1	E1	699	2516
HPV153REF.1	E2	2452	3654
HPV153REF.1	L2	3657	5192
HPV153REF.1	L1	5201	6736
HPV154REF.1	E6	1	435
HPV154REF.1	E7	437	739
HPV154REF.1	E1	723	2543
HPV154REF.1	E2	2479	3657
HPV154REF.1	L2	3660	5180
HPV154REF.1	L1	5189	6769
HPV155REF.1	E6	1	438
HPV155REF.1	E7	413	697
HPV155REF.1	E1	687	2507
HPV155REF.1	E2	2449	3666
HPV155REF.1	L2	3668	5224
HPV155REF.1	L1	5235	6779
HPV156REF.1	E6	106	528
HPV156REF.1	E7	525	818
HPV156REF.1	E1	805	2631
HPV156REF.1	E2	2567	3766
HPV156REF.1	L2	3775	5349
HPV156REF.1	L1	5360	6889
HPV157REF.1	E6	1	417
HPV157REF.1	E7	417	698
HPV157REF.1	E1	682	2487
HPV157REF.1	E2	2420	3622
HPV157REF.1	L2	3624	5144
HPV157REF.1	L1	5155	6687
HPV158REF.1	E6	1	423
HPV158REF.1	E7	420	707
HPV158REF.1	E1	694	2496
HPV158REF.1	E2	2438	3613
HPV158REF.1	L2	3616	5178
HPV158REF.1	L1	5190	6728
HPV159REF.1	E6	1	426
HPV159REF.1	E7	423	701
HPV159REF.1	E1	694	2514
HPV159REF.1	E2	2456	3835
HPV159REF.1	L2	3899	5494
HPV159REF.1	L1	5506	7032
HPV160REF.1	E6	101	535
HPV160REF.1	E7	523	798
HPV160REF.1	E1	805	2787
HPV160REF.1	E2	2729	3844
HPV160REF.1	E5_BETA	4057	4200
HPV160REF.1	L2	4313	5737
HPV160REF.1	L1	5718	7229
HPV161REF.1	E6	199	621
HPV161REF.1	E7	618	911
HPV161REF.1	E1	895	2709
HPV161REF.1	E2	2642	3820
HPV161REF.1	L2	3820	5361
HPV161REF.1	L1	5373	6896
HPV162REF.1	E6	127	546
HPV162REF.1	E7	546	851
HPV162REF.1	E1	835	2658
HPV162REF.1	E2	2591	3760
HPV162REF.1	L2	3760	5277
HPV162REF.1	L1	5288	6808
HPV163REF.1	E6	186	605
HPV163REF.1	E7	602	901
HPV163REF.1	E1	888	2711
HPV163REF.1	E2	2647	3867
HPV163REF.1	L2	3870	5420
HPV163REF.1	L1	5435	6958
HPV164REF.1	E6	89	508
HPV164REF.1	E7	505	798
HPV164REF.1	E1	782	2584
HPV164REF.1	E2	2514	3701
HPV164REF.1	L2	3703	5277
HPV164REF.1	L1	5289	6866
HPV165REF.1	E6	96	515
HPV165REF.1	E7	512	793
HPV165REF.1	E1	777	2603
HPV165REF.1	E2	2536	3726
HPV165REF.1	L2	3726	5243
HPV165REF.1	L1	5256	6776
HPV166REF.1	E6	298	717
HPV166REF.1	E7	717	1022
HPV166REF.1	E1	1006	2829
HPV166REF.1	E2	2762	3931
HPV166REF.1	L2	3931	5463
HPV166REF.1	L1	5474	6994
HPV167REF.1	E6	96	515
HPV167REF.1	E7	512	805
HPV167REF.1	E1	789	2603
HPV167REF.1	E2	2536	3741
HPV167REF.1	L2	3750	5258
HPV167REF.1	L1	5269	6819
HPV168REF.1	E6	381	800
HPV168REF.1	E7	797	1090
HPV168REF.1	E1	1074	2876
HPV168REF.1	E2	2806	3984
HPV168REF.1	L2	3986	5548
HPV168REF.1	L1	5560	7131
HPV169REF.1	E6	157	588
HPV169REF.1	E7	591	890
HPV169REF.1	E1	874	2685
HPV169REF.1	E2	2621	3793
HPV169REF.1	L2	3795	5285
HPV169REF.1	L1	5294	6871
HPV170REF.1	E6	316	753
HPV170REF.1	E7	729	1013
HPV170REF.1	E1	1003	2856
HPV170REF.1	E2	2798	4012
HPV170REF.1	L2	4014	5582
HPV170REF.1	L1	5593	7149
HPV171REF.1	E6	19	450
HPV171REF.1	E7	453	752
HPV171REF.1	E1	736	2550
HPV171REF.1	E2	2486	3658
HPV171REF.1	L2	3660	5150
HPV171REF.1	L1	5159	6736
HPV172REF.1	E6	220	657
HPV172REF.1	E7	638	934
HPV172REF.1	E1	921	2723
HPV172REF.1	E2	2659	3846
HPV172REF.1	L2	3846	5399
HPV172REF.1	L1	5410	6960
HPV173REF.1	E6	31	453
HPV173REF.1	E7	450	743
HPV173REF.1	E1	730	2541
HPV173REF.1	E2	2483	3658
HPV173REF.1	L2	3689	5272
HPV173REF.1	L1	5287	6828
HPV174REF.1	E6	1	426
HPV174REF.1	E7	423	710
HPV174REF.1	E1	703	2508
HPV174REF.1	E2	2450	3796
HPV174REF.1	L2	3846	5426
HPV174REF.1	L1	5438	6961
HPV175REF.1	E6	1	444
HPV175REF.1	E7	419	712
HPV175REF.1	E1	696	2519
HPV175REF.1	E2	2455	3666
HPV175REF.1	L2	3675	5216
HPV175REF.1	L1	5227	6741
HPV176REF.1	E6	1	420
HPV176REF.1	E7	417	707
HPV176REF.1	E1	691	2487
HPV176REF.1	E2	2420	3607
HPV176REF.1	L2	3608	5176
HPV176REF.1	L1	5187	6758
HPV177REF.1	E6	808	1257
HPV177REF.1	E7	1274	1576
HPV177REF.1	E1	1583	3553
HPV177REF.1	E2	3492	4589
HPV177REF.1	E5_ALPHA	4699	4926
HPV177REF.1	L2	5020	6435
HPV177REF.1	L1	6422	7933
HPV178REF.1	E6	1	417
HPV178REF.1	E7	419	706
HPV178REF.1	E1	690	2516
HPV178REF.1	E2	2458	3663
HPV178REF.1	L2	3666	5261
HPV178REF.1	L1	5233	6768
HPV179REF.1	E6	1	417
HPV179REF.1	E7	414	701
HPV179REF.1	E1	688	2496
HPV179REF.1	E2	2432	3631
HPV179REF.1	L2	3639	5174
HPV179REF.1	L1	5185	6723
HPV180REF.1	E6	1	432
HPV180REF.1	E7	436	732
HPV180REF.1	E1	719	2548
HPV180REF.1	E2	2490	3662
HPV180REF.1	L2	3667	5241
HPV180REF.1	L1	5252	6811
HPV181REF.1	E6	531	956
HPV181REF.1	E7	959	1252
HPV181REF.1	E1	1236	3050
HPV181REF.1	E2	2986	4152
HPV181REF.1	L2	4155	5657
HPV181REF.1	L1	5666	7240
HPV182REF.1	E6	384	809
HPV182REF.1	E7	806	1087
HPV182REF.1	E1	1080	2897
HPV182REF.1	E2	2839	4212
HPV182REF.1	L2	4280	5881
HPV182REF.1	L1	5893	7416
HPV183REF.1	E6	508	927
HPV183REF.1	E7	927	1226
HPV183REF.1	E1	1213	3024
HPV183REF.1	E2	2966	4180
HPV183REF.1	L2	4183	5739
HPV183REF.1	L1	5754	7286
HPV184REF.1	E6	1	432
HPV184REF.1	E7	419	712
HPV184REF.1	E1	696	2507
HPV184REF.1	E2	2443	3660
HPV184REF.1	L2	3668	5242
HPV184REF.1	L1	5253	6797
HPV185REF.1	E6	399	809
HPV185REF.1	E7	806	1105
HPV185REF.1	E1	1095	2930
HPV185REF.1	E2	2872	4269
HPV185REF.1	L2	4329	5894
HPV185REF.1	L1	5906	7444
HPV186REF.1	E6	561	974
HPV186REF.1	E7	974	1258
HPV186REF.1	E1	1248	3092
HPV186REF.1	E2	3034	4239
HPV186REF.1	L2	4242	5813
HPV186REF.1	L1	5824	7389
HPV187REF.1	E6	1	420
HPV187REF.1	E7	417	707
HPV187REF.1	E1	694	2505
HPV187REF.1	E2	2435	3619
HPV187REF.1	L2	3621	5204
HPV187REF.1	L1	5215	6759
HPV188REF.1	E6	509	934
HPV188REF.1	E7	924	1205
HPV188REF.1	E1	1192	2991
HPV188REF.1	E2	2915	4105
HPV188REF.1	L2	4105	5625
HPV188REF.1	L1	5638	7185
HPV189REF.1	E6	512	943
HPV189REF.1	E7	924	1208
HPV189REF.1	E1	1198	3036
HPV189REF.1	E2	2978	4183
HPV189REF.1	L2	4183	5754
HPV189REF.1	L1	5765	7318
HPV190REF.1	E6	530	973
HPV190REF.1	E7	948	1235
HPV190REF.1	E1	1219	3042
HPV190REF.1	E2	2984	4171
HPV190REF.1	L2	4173	5768
HPV190REF.1	L1	5740	7275
HPV191REF.1	E6	541	972
HPV191REF.1	E7	974	1270
HPV191REF.1	E1	1257	3086
HPV191REF.1	E2	3028	4212
HPV191REF.1	L2	4214	5788
HPV191REF.1	L1	5799	7364
HPV192REF.1	E6	491	910
HPV192REF.1	E7	907	1203
HPV192REF.1	E1	1187	3001
HPV192REF.1	E2	2937	4130
HPV192REF.1	L2	4139	5692
HPV192REF.1	L1	5703	7244
HPV193REF.1	E6	527	949
HPV193REF.1	E7	939	1220
HPV193REF.1	E1	1213	3042
HPV193REF.1	E2	2984	4210
HPV193REF.1	L2	4213	5781
HPV193REF.1	L1	5792	7348
HPV194REF.1	E6	482	901
HPV194REF.1	E7	901	1200
HPV194REF.1	E1	1187	3010
HPV194REF.1	E2	2946	4163
HPV194REF.1	L2	4166	5722
HPV194REF.1	L1	5737	7260
HPV195REF.1	E6	417	827
HPV195REF.1	E7	827	1126
HPV195REF.1	E1	1113	2933
HPV195REF.1	E2	2875	4380
HPV195REF.1	L2	4472	6022
HPV195REF.1	L1	6034	7569
HPV196REF.1	E6	410	820
HPV196REF.1	E7	820	1113
HPV196REF.1	E1	1100	2920
HPV196REF.1	E2	2862	4313
HPV196REF.1	L2	4392	5951
HPV196REF.1	L1	5965	7500
HPV197REF.1	E6	1	444
HPV197REF.1	E7	419	703
HPV197REF.1	E1	687	2510
HPV197REF.1	E2	2452	3630
HPV197REF.1	L2	3632	5230
HPV197REF.1	L1	5202	6749
HPV199REF.1	E6	1	420
HPV199REF.1	E7	417	710
HPV199REF.1	E1	694	2490
HPV199REF.1	E2	2423	3619
HPV199REF.1	L2	3619	5148
HPV199REF.1	L1	5160	6671
HPV200REF.1	E6	1	420
HPV200REF.1	E7	417	698
HPV200REF.1	E1	685	2481
HPV200REF.1	E2	2408	3613
HPV200REF.1	L2	3613	5121
HPV200REF.1	L1	5132	6676
HPV201REF.1	E6	1	423
HPV201REF.1	E7	420	716
HPV201REF.1	E1	700	2526
HPV201REF.1	E2	2468	3724
HPV201REF.1	L2	3726	5279
HPV201REF.1	L1	5289	6815
HPV202REF.1	E6	1	432
HPV202REF.1	E7	434	733
HPV202REF.1	E1	717	2534
HPV202REF.1	E2	2470	3648
HPV202REF.1	L2	3650	5146
HPV202REF.1	L1	5155	6741
HPV203REF.1	E6	1	417
HPV203REF.1	E7	414	701
HPV203REF.1	E1	691	2532
HPV203REF.1	E2	2483	3703
HPV203REF.1	L2	3721	5319
HPV203REF.1	L1	5330	6880
HPV204REF.1	E6	1	411
HPV204REF.1	E7	411	689
HPV204REF.1	E1	689	2536
HPV204REF.1	E2	2478	3644
HPV204REF.1	L2	3669	5180
HPV204REF.1	L1	5191	6717
HPV205REF.1	E6	1	423
HPV205REF.1	E7	420	713
HPV205REF.1	E1	700	2511
HPV205REF.1	E2	2453	3631
HPV205REF.1	L2	3653	5236
HPV205REF.1	L1	5251	6798
HPV206REF.1	E6	204	677
HPV206REF.1	E7	667	978
HPV206REF.1	E1	965	2785
HPV206REF.1	E2	2727	4262
HPV206REF.1	L2	4345	5910
HPV206REF.1	L1	5922	7472
HPV207REF.1	E6	514	933
HPV207REF.1	E7	930	1223
HPV207REF.1	E1	1210	3015
HPV207REF.1	E2	2951	4147
HPV207REF.1	L2	4154	5692
HPV207REF.1	L1	5703	7247
HPV208REF.1	E6	538	984
HPV208REF.1	E7	956	1240
HPV208REF.1	E1	1224	3047
HPV208REF.1	E2	2989	4191
HPV208REF.1	L2	4193	5776
HPV208REF.1	L1	5748	7283
HPV209REF.1	E6	7	423
HPV209REF.1	E7	420	728
HPV209REF.1	E1	715	2538
HPV209REF.1	E2	2480	3853
HPV209REF.1	L2	3905	5464
HPV209REF.1	L1	5476	6999
HPV210REF.1	E6	1	420
HPV210REF.1	E7	417	695
HPV210REF.1	E1	679	2478
HPV210REF.1	E2	2411	3592
HPV210REF.1	L2	3594	5135
HPV210REF.1	L1	5146	6672
HPV211REF.1	E6	1	420
HPV211REF.1	E7	417	707
HPV211REF.1	E1	694	2508
HPV211REF.1	E2	2429	3619
HPV211REF.1	L2	3622	5220
HPV211REF.1	L1	5231	6781
HPV212REF.1	E6	25	447
HPV212REF.1	E7	444	743
HPV212REF.1	E1	727	2526
HPV212REF.1	E2	2465	3628
HPV212REF.1	L2	3628	5154
HPV212REF.1	L1	5166	6719
HPV213REF.1	E6	1	435
HPV213REF.1	E7	422	715
HPV213REF.1	E1	702	2513
HPV213REF.1	E2	2449	3624
HPV213REF.1	L2	3629	5122
HPV213REF.1	L1	5133	6659
HPV214REF.1	E7	1	303
HPV214REF.1	E1	284	2188
HPV214REF.1	E2	2130	3296
HPV214REF.1	L2	3360	4973
HPV214REF.1	L1	4984	6519
HPV214REF.1	E10	7161	7274
HPV215REF.1	E6	13	438
HPV215REF.1	E7	440	733
HPV215REF.1	E1	717	2528
HPV215REF.1	E2	2473	3624
HPV215REF.1	L2	3626	5137
HPV215REF.1	L1	5146	6696
HPV216REF.1	E6	34	459
HPV216REF.1	E7	462	755
HPV216REF.1	E1	739	2550
HPV216REF.1	E2	2495	3667
HPV216REF.1	L2	3669	5186
HPV216REF.1	L1	5195	6748
HPV219REF.1	E6	445	879
HPV219REF.1	E7	866	1159
HPV219REF.1	E1	1143	2957
HPV219REF.1	E2	2893	4065
HPV219REF.1	L2	4078	5571
HPV219REF.1	L1	5582	7108
HPV220REF.1	E6	601	1023
HPV220REF.1	E7	1020	1319
HPV220REF.1	E1	1303	3111
HPV220REF.1	E2	3050	4216
HPV220REF.1	L2	4265	5824
HPV220REF.1	L1	5837	7381
HPV221REF.1	E6	509	940
HPV221REF.1	E7	942	1235
HPV221REF.1	E1	1222	3054
HPV221REF.1	E2	2996	4180
HPV221REF.1	L2	4182	5753
HPV221REF.1	L1	5764	7326
HPV222REF.1	E6	546	968
HPV222REF.1	E7	965	1255
HPV222REF.1	E1	1245	3047
HPV222REF.1	E2	2980	4176
HPV222REF.1	L2	4193	5725
HPV222REF.1	L1	5737	7275
HPV223REF.1	E6	1	423
HPV223REF.1	E7	420	719
HPV223REF.1	E1	703	2499
HPV223REF.1	E2	2435	3634
HPV223REF.1	L2	3637	5187
HPV223REF.1	L1	5198	6760
HPV224REF.1	E6	1	420
HPV224REF.1	E7	417	707
HPV224REF.1	E1	694	2490
HPV224REF.1	E2	2414	3607
HPV224REF.1	L2	3607	5166
HPV224REF.1	L1	5178	6719
HPV225REF.1	E6	1	414
HPV225REF.1	E7	414	698
HPV225REF.1	E1	688	2520
HPV225REF.1	E2	2462	3661
HPV225REF.1	L2	3664	5235
HPV225REF.1	L1	5246	6808
HPV-m16031680Anr.1	E7	1	294
HPV-m16031680Anr.1	E1	275	2185
HPV-m16031680Anr.1	E2	2127	3305
HPV-m16031680Anr.1	L2	3425	5020
HPV-m16031680Anr.1	L1	5031	6578
HPV-m16031680Anr.1	E10	7121	7234
HPV-mCG2nr.1	E6	103	519
HPV-mCG2nr.1	E7	519	800
HPV-mCG2nr.1	E1	784	2592
HPV-mCG2nr.1	E2	2525	3724
HPV-mCG2nr.1	L2	3724	5232
HPV-mCG2nr.1	L1	5244	6776
HPV-mCG3nr.1	E6	103	519
HPV-mCG3nr.1	E7	519	800
HPV-mCG3nr.1	E1	784	2580
HPV-mCG3nr.1	E2	2513	3685
HPV-mCG3nr.1	L2	3687	5180
HPV-mCG3nr.1	L1	5191	6717
HPV-mCGG5nr.1	E6	1	420
HPV-mCGG5nr.1	E7	417	707
HPV-mCGG5nr.1	E1	694	2499
HPV-mCGG5nr.1	E2	2435	3631
HPV-mCGG5nr.1	L2	3638	5170
HPV-mCGG5nr.1	L1	5181	6725
HPV-mCH2nr.1	E6	101	523
HPV-mCH2nr.1	E7	520	810
HPV-mCH2nr.1	E1	797	2584
HPV-mCH2nr.1	E2	2520	3674
HPV-mCH2nr.1	L2	3671	5296
HPV-mCH2nr.1	L1	5307	6833
HPV-mDysk1nr.1	E6	1	447
HPV-mDysk1nr.1	E7	419	706
HPV-mDysk1nr.1	E1	690	2513
HPV-mDysk1nr.1	E2	2455	3660
HPV-mDysk1nr.1	L2	3662	5254
HPV-mDysk1nr.1	L1	5226	6758
HPV-mDysk2nr.1	E6	1	411
HPV-mDysk2nr.1	E7	413	697
HPV-mDysk2nr.1	E1	687	2525
HPV-mDysk2nr.1	E2	2467	3693
HPV-mDysk2nr.1	L2	3696	5264
HPV-mDysk2nr.1	L1	5275	6828
HPV-mDysk3nr.1	E6	1	414
HPV-mDysk3nr.1	E7	414	689
HPV-mDysk3nr.1	E1	679	2487
HPV-mDysk3nr.1	E2	2429	3676
HPV-mDysk3nr.1	L2	3679	5223
HPV-mDysk3nr.1	L1	5234	6784
HPV-mDysk5nr.1	E6	1	444
HPV-mDysk5nr.1	E7	419	706
HPV-mDysk5nr.1	E1	690	2513
HPV-mDysk5nr.1	E2	2455	3639
HPV-mDysk5nr.1	L2	3642	5240
HPV-mDysk5nr.1	L1	5212	6741
HPV-mDysk6nr.1	E6	1	432
HPV-mDysk6nr.1	E7	419	715
HPV-mDysk6nr.1	E1	702	2504
HPV-mDysk6nr.1	E2	2440	3642
HPV-mDysk6nr.1	L2	3645	5204
HPV-mDysk6nr.1	L1	5215	6774
HPV-mEV03c05nr.1	E6	1	411
HPV-mEV03c05nr.1	E7	413	697
HPV-mEV03c05nr.1	E1	687	2525
HPV-mEV03c05nr.1	E2	2467	3684
HPV-mEV03c05nr.1	L2	3686	5251
HPV-mEV03c05nr.1	L1	5261	6805
HPV-mEV03c09nr.1	E6	1	411
HPV-mEV03c09nr.1	E7	408	707
HPV-mEV03c09nr.1	E1	694	2511
HPV-mEV03c09nr.1	E2	2453	3865
